Time,OverallLevel
1370.813217,65.66847381
1370.906097,65.44951636
1370.998977,65.55379321
1371.091857,63.43457453
1371.184737,65.482202
1371.277617,64.02810526
1371.370496,65.27034838
1371.463376,63.37667053
1371.556256,62.29002831
1371.649136,63.20495238
1371.742016,62.94571523
1371.834895,62.63335568
1371.927775,60.89608314
1372.020655,60.57120343
1372.113535,61.91063193
1372.206415,62.39342199
1372.299295,62.37056805
1372.392174,63.39322396
1372.485054,64.07255607
1372.577934,64.29980844
1372.670814,62.72343297
1372.763694,64.31991042
1372.856573,63.89897823
1372.949453,64.38642636
1373.042333,62.30611392
1373.135213,62.80340214
1373.228093,64.2308203
1373.320973,63.38143474
1373.413852,62.47791022
1373.506732,63.44046778
1373.599612,64.00261701
1373.692492,63.84048151
1373.785372,61.99151953
1373.878251,62.27383532
1373.971131,62.68911647
1374.064011,61.04800837
1374.156891,62.59116226
1374.249771,61.82934919
1374.342651,64.0338263
1374.43553,66.36878606
1374.52841,63.19030722
1374.62129,65.0699473
1374.71417,65.37662595
1374.80705,62.98092406
1374.899929,63.75273645
1374.992809,63.60182449
1375.085689,63.91905582
1375.178569,64.95612221
1375.271449,64.98669395
1375.364329,65.31088916
1375.457208,64.34453139
1375.550088,64.15729818
1375.642968,65.27886959
1375.735848,64.80370619
1375.828728,65.19175022
1375.921607,64.63286892
1376.014487,63.58527064
1376.107367,64.69418656
1376.200247,64.387
1376.293127,64.70114525
1376.386006,63.65799109
1376.478886,63.45852623
1376.571766,63.21267384
1376.664646,63.80877721
1376.757526,62.05208149
1376.850406,62.53224532
1376.943285,63.87615935
1377.036165,62.17692514
1377.129045,64.37981255
1377.221925,65.76404524
1377.314805,64.51275637
1377.407684,64.15652172
1377.500564,65.78948156
1377.593444,65.13481125
1377.686324,64.62629038
1377.779204,65.34890814
1377.872084,66.83593367
1377.964963,65.98564252
1378.057843,64.8416332
1378.150723,64.39508752
1378.243603,65.01189173
1378.336483,61.73205887
1378.429362,60.24606368
1378.522242,60.66326246
1378.615122,59.92767375
1378.708002,60.49054253
1378.800882,61.35109538
1378.893762,60.20715687
1378.986641,59.89142853
1379.079521,59.33846996
1379.172401,62.64069852
1379.265281,60.80620552
1379.358161,61.69596332
1379.45104,60.25493184
1379.54392,61.83220554
1379.6368,60.09972514
1379.72968,59.80925553
1379.82256,59.35346183
1379.91544,60.16281654
1380.008319,61.54294023
1380.101199,61.45586311
1380.194079,61.48205424
1380.286959,64.09439175
1380.379839,63.75260797
1380.472718,61.38595953
1380.565598,58.49579254
1380.658478,60.4904925
1380.751358,58.47118551
1380.844238,58.13802742
1380.937118,61.06902625
1381.029997,59.40111427
1381.122877,57.726992
1381.215757,57.25321892
1381.308637,58.35643871
1381.401517,57.61099824
1381.494396,56.74836065
1381.587276,56.17154646
1381.680156,58.99925143
1381.773036,62.47255915
1381.865916,57.48686941
1381.958796,56.43341781
1382.051675,57.84289944
1382.144555,59.38995199
1382.237435,57.19880433
1382.330315,58.37219986
1382.423195,60.61889387
1382.516074,58.28333379
1382.608954,57.35284044
1382.701834,61.34958673
1382.794714,59.83202528
1382.887594,58.63397778
1382.980473,57.45642763
1383.073353,60.46824378
1383.166233,60.05787351
1383.259113,59.77381421
1383.351993,60.37573612
1383.444873,59.8623037
1383.537752,60.61019306
1383.630632,60.78541094
1383.723512,60.71424015
1383.816392,58.39461744
1383.909272,61.86191663
1384.002151,60.64674085
1384.095031,59.88346677
1384.187911,61.86348747
1384.280791,66.0756016
1384.373671,64.4399784
1384.466551,64.15565423
1384.55943,63.02675818
1384.65231,61.99359904
1384.74519,63.00035162
1384.83807,63.09270129
1384.93095,61.04320407
1385.023829,62.17425967
1385.116709,61.2009274
1385.209589,62.7009112
1385.302469,65.2965164
1385.395349,61.8612432
1385.488229,61.83004144
1385.581108,61.2967007
1385.673988,63.48221014
1385.766868,63.00565875
1385.859748,62.46056127
1385.952628,62.97799095
1386.045507,65.01261013
1386.138387,64.7940672
1386.231267,65.65695827
1386.324147,66.37341192
1386.417027,66.80616222
1386.509907,66.22019339
1386.602786,66.81567878
1386.695666,66.70110264
1386.788546,66.77768596
1386.881426,67.06330446
1386.974306,67.17787656
1387.067185,65.05170628
1387.160065,64.97955919
1387.252945,65.35499501
1387.345825,66.4828911
1387.438705,66.28971563
1387.531585,66.96266049
1387.624464,65.2571104
1387.717344,65.06821601
1387.810224,66.13260638
1387.903104,64.60492221
1387.995984,63.53164114
1388.088863,63.42995224
1388.181743,63.19463935
1388.274623,62.95781838
1388.367503,62.57122741
1388.460383,63.36333757
1388.553263,62.16978923
1388.646142,64.71291969
1388.739022,62.69911538
1388.831902,63.82727819
1388.924782,64.06104434
1389.017662,65.01569103
1389.110541,64.71142173
1389.203421,62.40974369
1389.296301,60.90789103
1389.389181,61.08639289
1389.482061,61.46508053
1389.57494,61.88378928
1389.66782,61.93058228
1389.7607,62.36620623
1389.85358,63.78376268
1389.94646,62.51705981
1390.03934,61.48341938
1390.132219,61.07688869
1390.225099,60.08545096
1390.317979,59.71277893
1390.410859,61.04164998
1390.503739,61.61131335
1390.596618,61.13641358
1390.689498,60.27119687
1390.782378,60.31682737
1390.875258,60.60653065
1390.968138,60.76300184
1391.061018,63.11397495
1391.153897,59.98595168
1391.246777,58.78342919
1391.339657,60.50726563
1391.432537,61.48962303
1391.525417,59.73298431
1391.618296,58.24169109
1391.711176,59.60927768
1391.804056,59.68927231
1391.896936,64.31082217
1391.989816,61.28676196
1392.082696,60.38284281
1392.175575,62.31572298
1392.268455,61.84173062
1392.361335,64.46745665
1392.454215,67.28596381
1392.547095,61.16705889
1392.639974,61.15764062
1392.732854,61.13724342
1392.825734,64.92262343
1392.918614,65.21305181
1393.011494,64.18910888
1393.104374,66.3524127
1393.197253,64.7396845
1393.290133,62.67574509
1393.383013,59.79219799
1393.475893,60.2932483
1393.568773,58.88936713
1393.661652,61.30958188
1393.754532,59.66061527
1393.847412,59.82562765
1393.940292,60.34742331
1394.033172,60.49776678
1394.126052,61.35496299
1394.218931,61.50866109
1394.311811,60.98443716
1394.404691,60.76261773
1394.497571,60.13071439
1394.590451,61.20885702
1394.68333,61.35195334
1394.77621,63.8174533
1394.86909,62.90229618
1394.96197,66.09939322
1395.05485,65.86592961
1395.14773,64.80263657
1395.240609,61.63030464
1395.333489,60.80877811
1395.426369,62.45512914
1395.519249,61.3384979
1395.612129,61.97915931
1395.705008,64.06382965
1395.797888,65.15851663
1395.890768,66.68640081
1395.983648,65.41691371
1396.076528,63.80386948
1396.169407,63.05679071
1396.262287,62.23815448
1396.355167,62.27567182
1396.448047,63.13335492
1396.540927,62.31650076
1396.633807,62.54754207
1396.726686,62.68419325
1396.819566,61.66133059
1396.912446,62.02633024
1397.005326,64.38665473
1397.098206,61.61099874
1397.191085,60.2529938
1397.283965,61.39667432
1397.376845,62.7678336
1397.469725,61.77766007
1397.562605,62.4190249
1397.655485,66.96023042
1397.748364,64.83732379
1397.841244,68.22875303
1397.934124,66.80796419
1398.027004,63.05048786
1398.119884,63.78490828
1398.212763,63.96128509
1398.305643,62.66643911
1398.398523,62.84964185
1398.491403,62.098697
1398.584283,61.72809771
1398.677163,61.00266506
1398.770042,61.12997151
1398.862922,60.66583863
1398.955802,62.07772351
1399.048682,62.08916845
1399.141562,62.3191738
1399.234441,62.72299475
1399.327321,62.31078083
1399.420201,61.98550568
1399.513081,59.83535334
1399.605961,61.30739804
1399.698841,59.85579774
1399.79172,59.80595737
1399.8846,62.36851338
1399.97748,62.75438783
1400.07036,60.77352052
1400.16324,59.8351802
1400.256119,61.20528462
1400.348999,61.22774929
1400.441879,60.53394131
1400.534759,59.86393391
1400.627639,61.01662589
1400.720519,62.6447059
1400.813398,61.38621927
1400.906278,62.8923175
1400.999158,58.41731089
1401.092038,59.16715081
1401.184918,59.76241587
1401.277797,61.47479269
1401.370677,66.05667338
1401.463557,66.78722149
1401.556437,62.18983093
1401.649317,60.61750082
1401.742197,61.96430175
1401.835076,64.79492438
1401.927956,64.15287386
1402.020836,63.84976362
1402.113716,63.97887967
1402.206596,63.18681185
1402.299475,63.02917011
1402.392355,62.79231893
1402.485235,64.42977425
1402.578115,62.07059797
1402.670995,62.51350454
1402.763874,64.80932089
1402.856754,64.49177011
1402.949634,64.90275091
1403.042514,63.12199737
1403.135394,64.86138645
1403.228274,63.81556277
1403.321153,64.76061958
1403.414033,63.21676608
1403.506913,62.21325005
1403.599793,62.15933592
1403.692673,59.18228414
1403.785552,60.26699678
1403.878432,62.71789237
1403.971312,63.74216937
1404.064192,66.34783051
1404.157072,69.56430857
1404.249952,66.3383673
1404.342831,63.09901528
1404.435711,65.05725525
1404.528591,63.98914232
1404.621471,63.55614639
1404.714351,63.67259423
1404.80723,62.82380995
1404.90011,62.10085788
1404.99299,60.98753107
1405.08587,62.39188734
1405.17875,61.74393444
1405.27163,63.22690739
1405.364509,63.6917184
1405.457389,64.52324303
1405.550269,64.22304078
1405.643149,63.15735838
1405.736029,63.61865639
1405.828908,65.29289929
1405.921788,63.77666231
1406.014668,65.22834816
1406.107548,64.97287431
1406.200428,64.94535383
1406.293308,64.58418388
1406.386187,78.38201768
1406.479067,80.16084652
1406.571947,80.73963835
1406.664827,80.80328153
1406.757707,80.58694116
1406.850586,76.25887597
1406.943466,78.18202527
1407.036346,77.71186566
1407.129226,76.6853173
1407.222106,76.24864084
1407.314986,76.74118204
1407.407865,77.71265646
1407.500745,76.58945447
1407.593625,66.89360648
1407.686505,66.39572852
1407.779385,67.13449465
1407.872264,65.98148422
1407.965144,66.9083907
1408.058024,66.54989324
1408.150904,67.36817733
1408.243784,66.99872008
1408.336663,67.75817386
1408.429543,66.8238619
1408.522423,66.34824816
1408.615303,64.22904889
1408.708183,65.31983883
1408.801063,64.24910562
1408.893942,64.5359919
1408.986822,64.1423633
1409.079702,63.61034944
1409.172582,65.20588782
1409.265462,65.7213296
1409.358341,64.46806798
1409.451221,65.13398834
1409.544101,64.53001678
1409.636981,64.95485541
1409.729861,64.73395411
1409.822741,64.53633542
1409.91562,63.95263537
1410.0085,64.04001892
1410.10138,64.73342842
1410.19426,65.0070534
1410.28714,64.79926339
1410.380019,65.33447428
1410.472899,65.02612645
1410.565779,64.83915633
1410.658659,64.33481997
1410.751539,64.13102712
1410.844419,62.92790733
1410.937298,63.39947021
1411.030178,62.77937922
1411.123058,61.90619124
1411.215938,63.39689681
1411.308818,62.82682028
1411.401697,62.36873775
1411.494577,62.79328421
1411.587457,63.60963892
1411.680337,62.44870896
1411.773217,63.8647336
1411.866097,64.3690274
1411.958976,63.94890926
1412.051856,62.87038556
1412.144736,62.77489588
1412.237616,63.79824969
1412.330496,63.58795293
1412.423375,64.26899477
1412.516255,63.30429374
1412.609135,63.94237179
1412.702015,64.29536612
1412.794895,64.54541149
1412.887775,64.4786612
1412.980654,62.68094644
1413.073534,65.28363091
1413.166414,62.53080008
1413.259294,66.24723923
1413.352174,64.58780342
1413.445053,64.16406283
1413.537933,65.44158015
1413.630813,64.63367266
1413.723693,65.00891447
1413.816573,67.7381882
1413.909453,63.70129485
1414.002332,64.63510032
1414.095212,64.64018824
1414.188092,65.18520802
1414.280972,64.50552143
1414.373852,65.35287313
1414.466731,65.39006201
1414.559611,65.62906006
1414.652491,65.61401861
1414.745371,64.36648629
1414.838251,64.58458663
1414.93113,64.30676256
1415.02401,63.78016639
1415.11689,63.28919484
1415.20977,64.60139026
1415.30265,67.02655021
1415.39553,65.12751674
1415.488409,65.24389801
1415.581289,65.57831088
1415.674169,64.50208561
1415.767049,65.53044954
1415.859929,65.85998186
1415.952808,68.52527237
1416.045688,63.23166244
1416.138568,67.87086499
1416.231448,67.18683361
1416.324328,67.09281643
1416.417208,65.75523642
1416.510087,67.88160359
1416.602967,64.74427532
1416.695847,67.15890057
1416.788727,66.83218156
1416.881607,68.23975817
1416.974486,67.08220036
1417.067366,68.36919273
1417.160246,69.61097587
1417.253126,65.56161919
1417.346006,68.09232518
1417.438886,65.27647356
1417.531765,65.61817447
1417.624645,65.26117465
1417.717525,66.57853818
1417.810405,65.48842427
1417.903285,63.21098304
1417.996164,61.61715659
1418.089044,61.13689891
1418.181924,61.78608977
1418.274804,62.97752223
1418.367684,59.92387332
1418.460564,63.58418949
1418.553443,60.88375609
1418.646323,61.5375681
1418.739203,60.50691182
1418.832083,61.8443231
1418.924963,61.08627758
1419.017842,68.70117711
1419.110722,68.93847766
1419.203602,64.8322075
1419.296482,66.11960754
1419.389362,68.03763026
1419.482242,64.75762174
1419.575121,63.58009887
1419.668001,64.81399124
1419.760881,65.36830979
1419.853761,64.79604726
1419.946641,64.17919266
1420.03952,64.71216196
1420.1324,62.89302143
1420.22528,63.31867543
1420.31816,61.80831099
1420.41104,64.18893733
1420.50392,61.13301145
1420.596799,61.21273879
1420.689679,60.13642305
1420.782559,60.60634683
1420.875439,60.80559562
1420.968319,61.23865955
1421.061198,61.70930798
1421.154078,60.5745724
1421.246958,59.62001082
1421.339838,59.38476322
1421.432718,59.4472287
1421.525597,60.218298
1421.618477,58.64911036
1421.711357,59.64116883
1421.804237,59.21163749
1421.897117,59.90831669
1421.989997,59.03164411
1422.082876,59.74810535
1422.175756,60.70095417
1422.268636,59.1998563
1422.361516,59.29896256
1422.454396,59.80424459
1422.547275,60.16227611
1422.640155,59.46422908
1422.733035,60.46942343
1422.825915,60.35847867
1422.918795,62.14756465
1423.011675,60.41809442
1423.104554,61.87744351
1423.197434,62.70576614
1423.290314,59.99457835
1423.383194,60.11858384
1423.476074,61.08754972
1423.568953,62.03508865
1423.661833,60.77362043
1423.754713,61.46769685
1423.847593,60.59688746
1423.940473,57.93337638
1424.033353,57.81988228
1424.126232,59.97556777
1424.219112,63.12363786
1424.311992,61.69856328
1424.404872,60.14299108
1424.497752,59.86474791
1424.590631,59.46902262
1424.683511,59.87984268
1424.776391,60.92367213
1424.869271,59.18283268
1424.962151,63.31478031
1425.055031,64.76010827
1425.14791,65.62644589
1425.24079,67.4113779
1425.33367,64.91556524
1425.42655,65.64877769
1425.51943,64.94882551
1425.612309,64.91443758
1425.705189,62.24118339
1425.798069,62.52261914
1425.890949,62.38333852
1425.983829,61.63141143
1426.076709,60.72244752
1426.169588,62.46943274
1426.262468,63.69731927
1426.355348,62.25893511
1426.448228,64.00546065
1426.541108,64.32695869
1426.633987,62.78081732
1426.726867,62.79828302
1426.819747,64.78034603
1426.912627,63.06524991
1427.005507,61.27288028
1427.098387,65.62788948
1427.191266,63.83973954
1427.284146,61.93834708
1427.377026,60.40539204
1427.469906,60.39708387
1427.562786,62.86543861
1427.655665,59.76401039
1427.748545,60.60895707
1427.841425,60.61847224
1427.934305,61.59983323
1428.027185,61.12663819
1428.120064,61.75181424
1428.212944,61.32151227
1428.305824,62.77470568
1428.398704,62.23359082
1428.491584,63.32505978
1428.584464,61.86603405
1428.677343,63.6900999
1428.770223,61.52640528
1428.863103,61.56523273
1428.955983,62.80274876
1429.048863,61.88265813
1429.141742,61.52377131
1429.234622,62.98304488
1429.327502,62.5003978
1429.420382,63.27075447
1429.513262,61.93818621
1429.606142,62.25217096
1429.699021,62.68870743
1429.791901,61.62479983
1429.884781,62.53919772
1429.977661,63.10755534
1430.070541,62.02392483
1430.16342,60.2112492
1430.2563,61.11068684
1430.34918,61.11381682
1430.44206,60.95748912
1430.53494,61.0719385
1430.62782,60.34649721
1430.720699,59.01630243
1430.813579,60.53489446
1430.906459,59.98572488
1430.999339,60.0668
1431.092219,62.94205246
1431.185098,62.96586297
1431.277978,62.45278494
1431.370858,62.68081954
1431.463738,62.11827696
1431.556618,64.7590223
1431.649498,64.79448336
1431.742377,63.30181804
1431.835257,63.53974963
1431.928137,64.37533424
1432.021017,64.61784147
1432.113897,64.06349027
1432.206776,63.64014365
1432.299656,64.64317959
1432.392536,64.77126836
1432.485416,64.86269128
1432.578296,63.59398485
1432.671176,67.02356089
1432.764055,60.69488802
1432.856935,59.96812876
1432.949815,60.44107199
1433.042695,59.00481184
1433.135575,58.75900425
1433.228454,60.69663426
1433.321334,59.26038162
1433.414214,59.27076128
1433.507094,59.27401221
1433.599974,59.84817721
1433.692854,61.60740969
1433.785733,59.41759454
1433.878613,60.23340661
1433.971493,60.49246501
1434.064373,59.71205796
1434.157253,60.44692522
1434.250132,61.33164606
1434.343012,60.35111879
1434.435892,60.66673356
1434.528772,59.7634711
1434.621652,61.4460063
1434.714531,61.65746323
1434.807411,61.16910092
1434.900291,59.09419247
1434.993171,66.09254132
1435.086051,58.87542781
1435.178931,64.90242446
1435.27181,69.5813086
1435.36469,61.25739594
1435.45757,62.49893383
1435.55045,64.45759577
1435.64333,62.51532701
1435.736209,62.28183585
1435.829089,62.68993507
1435.921969,61.88628107
1436.014849,62.62320655
1436.107729,59.25588168
1436.200609,60.25837694
1436.293488,62.11783389
1436.386368,61.7686807
1436.479248,60.06346768
1436.572128,60.30840352
1436.665008,63.51452694
1436.757887,61.9252812
1436.850767,62.36582783
1436.943647,61.61697823
1437.036527,63.05731149
1437.129407,66.09696088
1437.222287,65.01359573
1437.315166,61.47426066
1437.408046,61.72675554
1437.500926,59.9483069
1437.593806,63.90478966
1437.686686,61.58912473
1437.779565,60.13053517
1437.872445,61.22748542
1437.965325,60.60925242
1438.058205,62.39635409
1438.151085,63.46979708
1438.243965,61.24661593
1438.336844,63.60790351
1438.429724,62.64646293
1438.522604,63.21358607
1438.615484,62.45756336
1438.708364,63.74404568
1438.801243,63.09655436
1438.894123,65.13357846
1438.987003,63.49187301
1439.079883,65.63369361
1439.172763,64.23264704
1439.265643,62.36078683
1439.358522,62.7806677
1439.451402,64.86428398
1439.544282,63.56982554
1439.637162,62.2917267
1439.730042,62.26395669
1439.822921,63.00377956
1439.915801,60.93753102
1440.008681,63.59008425
1440.101561,61.32164746
1440.194441,63.15158748
1440.287321,63.86578103
1440.3802,62.57390422
1440.47308,61.09108089
1440.56596,61.66393712
1440.65884,64.27040241
1440.75172,59.51947664
1440.844599,61.83364314
1440.937479,66.06146823
1441.030359,63.84920337
1441.123239,61.99433098
1441.216119,60.47729616
1441.308998,61.00600923
1441.401878,60.94734524
1441.494758,62.30514234
1441.587638,60.37324082
1441.680518,58.49522407
1441.773398,59.13799384
1441.866277,61.3577591
1441.959157,65.12530473
1442.052037,65.75322797
1442.144917,64.08179692
1442.237797,65.20304338
1442.330676,64.99922871
1442.423556,63.23159865
1442.516436,63.39085334
1442.609316,64.39542955
1442.702196,62.44912427
1442.795076,66.84142129
1442.887955,63.29180285
1442.980835,63.69537178
1443.073715,60.35367361
1443.166595,58.7244662
1443.259475,58.60930871
1443.352354,59.00744627
1443.445234,59.22417617
1443.538114,58.18213449
1443.630994,58.43659909
1443.723874,60.58345972
1443.816754,59.3708829
1443.909633,59.14468678
1444.002513,58.94530102
1444.095393,59.13247701
1444.188273,60.9608723
1444.281153,59.43641604
1444.374032,60.0866974
1444.466912,62.44206511
1444.559792,59.27741714
1444.652672,59.91370335
1444.745552,59.96070804
1444.838432,60.81057805
1444.931311,63.7876549
1445.024191,63.83867066
1445.117071,62.78683866
1445.209951,63.2944109
1445.302831,62.523425
1445.39571,63.19671547
1445.48859,61.52137228
1445.58147,62.50418487
1445.67435,62.24441791
1445.76723,63.83296015
1445.86011,64.84218148
1445.952989,64.09893737
1446.045869,63.78729783
1446.138749,65.25223244
1446.231629,66.40383878
1446.324509,68.11802204
1446.417388,68.04774378
1446.510268,66.85217476
1446.603148,69.42738522
1446.696028,67.79317092
1446.788908,68.56571854
1446.881788,70.19425169
1446.974667,70.0424676
1447.067547,70.46085063
1447.160427,70.04709967
1447.253307,70.74167943
1447.346187,70.84766447
1447.439066,71.59663958
1447.531946,71.99426266
1447.624826,73.4092397
1447.717706,73.21572559
1447.810586,71.12416385
1447.903465,72.13021413
1447.996345,76.45104939
1448.089225,77.00345393
1448.182105,71.45310567
1448.274985,68.73472696
1448.367865,68.51625611
1448.460744,68.6712857
1448.553624,71.17429011
1448.646504,69.56261239
1448.739384,69.11619809
1448.832264,68.39875196
1448.925143,67.30941021
1449.018023,74.86865222
1449.110903,71.75721946
1449.203783,65.87815808
1449.296663,65.50532103
1449.389543,66.04986314
1449.482422,64.37558286
1449.575302,64.46621799
1449.668182,65.47735115
1449.761062,64.82834386
1449.853942,64.75457279
1449.946821,65.09798646
1450.039701,66.02485275
1450.132581,64.4767568
1450.225461,64.41653344
1450.318341,63.69808541
1450.411221,64.56819875
1450.5041,64.97846675
1450.59698,63.35137407
1450.68986,64.73086207
1450.78274,63.86682116
1450.87562,62.22763534
1450.968499,63.48244801
1451.061379,64.8565706
1451.154259,66.11098643
1451.247139,64.83510327
1451.340019,63.27197406
1451.432899,64.06783837
1451.525778,63.54374498
1451.618658,63.99047079
1451.711538,63.37857958
1451.804418,63.93899715
1451.897298,64.39830594
1451.990177,65.08683338
1452.083057,66.2784383
1452.175937,66.1103362
1452.268817,64.46126471
1452.361697,64.86254812
1452.454577,63.65929488
1452.547456,64.02373603
1452.640336,65.67953228
1452.733216,64.68503728
1452.826096,63.76976244
1452.918976,65.89157909
1453.011855,62.98272559
1453.104735,64.31716428
1453.197615,63.21065335
1453.290495,61.52521364
1453.383375,65.97474425
1453.476255,64.49856766
1453.569134,63.02482314
1453.662014,63.29308176
1453.754894,62.87558316
1453.847774,64.10273276
1453.940654,62.37469876
1454.033533,61.56157051
1454.126413,61.91085016
1454.219293,62.08171971
1454.312173,61.76660838
1454.405053,61.24689232
1454.497932,61.46604591
1454.590812,61.53738789
1454.683692,61.91365384
1454.776572,60.96643227
1454.869452,61.00021625
1454.962332,61.75408377
1455.055211,60.93243484
1455.148091,61.37267202
1455.240971,61.76113753
1455.333851,62.55531257
1455.426731,64.0785507
1455.51961,66.00477951
1455.61249,65.544854
1455.70537,64.03250226
1455.79825,65.33748052
1455.89113,63.90227705
1455.98401,63.77292534
1456.076889,66.09870787
1456.169769,71.45184517
1456.262649,69.09674302
1456.355529,65.37501473
1456.448409,74.50617553
1456.541288,75.07081727
1456.634168,75.0492687
1456.727048,75.39901354
1456.819928,65.53178282
1456.912808,75.35853293
1457.005688,71.0419288
1457.098567,75.75919897
1457.191447,72.2634643
1457.284327,72.92347479
1457.377207,67.94301037
1457.470087,66.42904692
1457.562966,68.84271339
1457.655846,70.39738131
1457.748726,67.56175606
1457.841606,66.83198294
1457.934486,70.17904003
1458.027366,65.98302048
1458.120245,71.07099094
1458.213125,70.94676847
1458.306005,65.28571621
1458.398885,67.56631604
1458.491765,68.68682436
1458.584644,66.17744035
1458.677524,66.93425286
1458.770404,66.58885631
1458.863284,66.36017254
1458.956164,67.24347637
1459.049044,69.30383526
1459.141923,68.07219717
1459.234803,65.14841895
1459.327683,66.79877142
1459.420563,66.87586762
1459.513443,65.45065749
1459.606322,67.96835155
1459.699202,68.24008407
1459.792082,68.23732742
1459.884962,67.25949752
1459.977842,65.90654915
1460.070722,66.35709114
1460.163601,70.12177821
1460.256481,64.9530303
1460.349361,68.03585678
1460.442241,65.60377338
1460.535121,68.16273368
1460.628,68.20301966
1460.72088,70.13655864
1460.81376,68.17789147
1460.90664,67.79398128
1460.99952,70.20150617
1461.092399,69.47085233
1461.185279,74.87103315
1461.278159,73.50565296
1461.371039,72.91013447
1461.463919,69.63532132
1461.556799,67.84803351
1461.649678,71.05979854
1461.742558,72.92893055
1461.835438,72.11387272
1461.928318,73.95938717
1462.021198,73.88685075
1462.114077,72.96079729
1462.206957,72.20118042
1462.299837,72.55509439
1462.392717,73.11274866
1462.485597,74.37846308
1462.578477,72.97501645
1462.671356,76.1624296
1462.764236,77.14760543
1462.857116,74.60800486
1462.949996,73.29248531
1463.042876,78.7146835
1463.135755,76.55672357
1463.228635,77.3614735
1463.321515,74.02986371
1463.414395,74.88503706
1463.507275,75.94551515
1463.600155,78.73690275
1463.693034,74.34312263
1463.785914,71.10697947
1463.878794,70.63329846
1463.971674,75.05454189
1464.064554,79.20083807
1464.157433,78.38172568
1464.250313,77.44948731
1464.343193,84.03519415
1464.436073,82.06387137
1464.528953,76.35136825
1464.621833,74.64568486
1464.714712,77.88700696
1464.807592,75.96664763
1464.900472,72.03638279
1464.993352,71.74354955
1465.086232,78.27334971
1465.179111,79.26123169
1465.271991,74.30759515
1465.364871,73.27135107
1465.457751,70.48361471
1465.550631,69.34364635
1465.643511,79.58205831
1465.73639,77.2433811
1465.82927,71.90263143
1465.92215,74.62956558
1466.01503,69.88934015
1466.10791,70.39656038
1466.200789,76.32617978
1466.293669,78.15924772
1466.386549,71.38031355
1466.479429,72.95733925
1466.572309,67.37839908
1466.665189,66.7334946
1466.758068,75.55445892
1466.850948,70.77598289
1466.943828,69.50851399
1467.036708,71.41924927
1467.129588,69.89809719
1467.222467,68.63445037
1467.315347,69.93030333
1467.408227,72.00550762
1467.501107,69.89463952
1467.593987,72.97414295
1467.686866,79.57664736
1467.779746,74.19615217
1467.872626,74.41722922
1467.965506,73.05579111
1468.058386,74.17306083
1468.151266,73.26860736
1468.244145,72.72859737
1468.337025,73.50688379
1468.429905,75.0241788
1468.522785,72.77766913
1468.615665,75.42390553
1468.708544,70.65244294
1468.801424,65.37154038
1468.894304,67.17380094
1468.987184,69.12020843
1469.080064,69.23345624
1469.172944,67.48637573
1469.265823,69.05471698
1469.358703,69.03673289
1469.451583,67.93062335
1469.544463,69.74300137
1469.637343,68.64873316
1469.730222,67.97284656
1469.823102,67.99325941
1469.915982,69.83441286
1470.008862,69.74817786
1470.101742,67.52394858
1470.194622,67.17973631
1470.287501,67.13653966
1470.380381,66.40848697
1470.473261,65.8216329
1470.566141,68.47347239
1470.659021,67.48724399
1470.7519,67.15644949
1470.84478,66.42184653
1470.93766,66.44231935
1471.03054,66.37975913
1471.12342,65.76616966
1471.2163,66.64011252
1471.309179,65.79951455
1471.402059,66.96489141
1471.494939,64.96985563
1471.587819,65.88782388
1471.680699,68.74970567
1471.773578,65.72307758
1471.866458,66.88430681
1471.959338,70.64889423
1472.052218,70.65478244
1472.145098,68.5884893
1472.237978,69.01997023
1472.330857,70.01038807
1472.423737,67.9733957
1472.516617,69.03323742
1472.609497,66.83065968
1472.702377,68.59709681
1472.795256,66.94248841
1472.888136,68.12527904
1472.981016,65.89522162
1473.073896,66.54551041
1473.166776,66.41165226
1473.259656,67.67388629
1473.352535,66.78960343
1473.445415,65.94735211
1473.538295,67.2460964
1473.631175,67.61364205
1473.724055,67.46005301
1473.816934,65.35733116
1473.909814,64.80891483
1474.002694,66.96497686
1474.095574,65.51969934
1474.188454,67.07656606
1474.281333,65.61791013
1474.374213,66.8970795
1474.467093,66.23286029
1474.559973,66.37288956
1474.652853,64.58744904
1474.745733,64.87966811
1474.838612,64.92294283
1474.931492,64.25542583
1475.024372,63.64325919
1475.117252,64.91388074
1475.210132,65.47132109
1475.303011,67.53877353
1475.395891,67.34631267
1475.488771,65.05249978
1475.581651,68.6120889
1475.674531,67.56020171
1475.767411,66.08376604
1475.86029,66.96792686
1475.95317,67.28500689
1476.04605,65.57315219
1476.13893,65.2660933
1476.23181,67.20557525
1476.324689,66.40167148
1476.417569,64.52465804
1476.510449,62.94802724
1476.603329,64.31130805
1476.696209,63.72730517
1476.789089,65.67901611
1476.881968,65.19330382
1476.974848,64.94494076
1477.067728,66.10595345
1477.160608,65.60610427
1477.253488,66.26660932
1477.346367,65.03289077
1477.439247,64.94891398
1477.532127,64.03953865
1477.625007,64.7723515
1477.717887,67.90017049
1477.810767,62.9294483
1477.903646,65.09887103
1477.996526,63.04699846
1478.089406,62.35363459
1478.182286,61.67501176
1478.275166,62.24938832
1478.368045,63.46864509
1478.460925,62.37947098
1478.553805,66.09754765
1478.646685,64.87370964
1478.739565,66.28522016
1478.832445,78.38996081
1478.925324,62.9183136
1479.018204,77.38069663
